,ID,Tweet
322,322,<user> lol keyboard warrior what happened you actually decided to read the kirk propaganda and felt armed throwing a homophobic slur at me is no insult only insecure closet gays like you think queer an insult 🤡 🤡 🤡
323,323,<user> sounds a bit harsh you did not say anything hateful by any chance then again me dressed in a wig and calling the real me a faggot is now hate speech i am livid
324,324,<user> <user> <user> god bless you lady god loves you hope someday you make a positive act on someone who needs it like the illegal aliens
325,325,<number> draft order <number> tigers <number> orioles <number> marlins <number> royals <number> blue jays <number> mariners <number> pirates <number> padres <number> rockies <number> angels <number> white sox <number> reds <number> giants <number> rangers <number> phillies <number> cubs <number> red sox <number> diamondbacks <number> mets <number> brewers <number> cardinals
326,326,<user> you prolly right after all they did bring disease to america columbus ass which killed all the native americans
327,327,cock slut what the hell is this
328,328,you know why cause karma is a bitch
329,329,desperately searching for a queer jewish romance that is not <number> ultra orthodox angst or <number> unbearably twee conflictless slice of life lesbians
330,330,<user> d islamexplorer bro 😂
331,331,i am sorry if this upsets someone but honestly to whoever started the leaks 🖕 🏻 we support toni storm
332,332,liz truss is a fucking disgrace
333,333,<user> i would post a reply to this on facebook but i am currently banned for <number> days for calling someone white trash as he was posting absolutely vile and horrible comments about greta thunberg yet i get banned i hope facebook burns
334,334,if you think ronaldo is better than messi you are either a liar or a retard
335,335,keep me from drawing fanart for the second save nct dream episode they all look so cute in traditional clothes omg
336,336,every barber shop has a slut that one nigga that goes to any barber to get his haircut and has no sense of barber loyalty it me i am the slut
337,337,<user> those hindus in muslim countries r refugees if no then dlt this tweet
338,338,instead of telling muslims to not go to mosques directly tackle rising islamophobia and start taking white terrorism seriously
339,339,its kinda mad how i go around saying ima muslim yet i know nothing about my religion
340,340,<user> when white ppl are speaking for us and ignoring the fact that racism is something which exist in every country in my country white ppl were attacked and raped black ppl were slaves for us etc tweeting such bs will not end racism it only helps racism
341,341,females get relationship advice from they friends that can not even keep a nigga 🥴
342,342,<user> <user> who was so atrocious that even nazis feared them the red army
343,343,this nigga is sitting across from me and keep slandering gay people
344,344,from <date> to <date> the office of refugee resettlement received a total of <number> allegations of sexual abuse or sexual harassment from the government funded detention facilities and only <number> were referred to the justice dept
345,345,says it all does not it when we are told that if brexit does not happen there will be violence on the streets but if we crash out with no deal which is unlawful nothing what does that say about the people mob rule maybe
346,346,<user> the white helmets are the errand boys to al qaeda isis al nusra and the other jihadi extremist groups
